KC4JIR-10|EM82EN|145030000|1200|0|PUBLIC
KC4JIR-10|EM82EN|145030000|1200|51|PUBLIC
KC5KCT-10|EM22IH|441000000|9600|3|PUBLIC
KC5QOC-10|DM65QD|145010000|1200|0|PUBLIC
KC5VKG-10|EM27HW|145080000|1200|0|PUBLIC
KC5YSM-10|EL39AV|145050000|1200|51|PUBLIC
KC6HBB-10|DM37FB|144950000|1200|0|PUBLIC
KC6HBB-10|DM37FB|144950000|1200|51|PUBLIC
KC6SSM-10|CM87UV|145630000|1200|0|PUBLIC
KC6UUR-10|DM15EO|145550000|1200|0|PUBLIC
KC6UUR-10|DM15EO|145550000|9600|52|PUBLIC
KC7FWK-10|BP74DA|145030000|1200|0|PUBLIC
KC7OAS-10|CN88RV|144950000|1200|0|PUBLIC
KC7RWC-10|DN05NQ|145230000|1200|0|PUBLIC
KC7SOY-10|DN05FI|145230000|1200|0|PUBLIC
KC7ZBI-10|CN85AV|144960000|1200|0|PUBLIC
KC8EMF-10|EN65BT|145010000|1200|0|PUBLIC
KC8SBS-10|EN74RL|145090000|1200|0|PUBLIC
KC8SLY|EM79TH|145010000|1200|0|PUBLIC
KC8SLY|EM79TH|446975000|1200|0|PUBLIC
KC8WIT-10|EN81QF|145030000|1200|0|PUBLIC
KC8WIT-10|EN81QF|440300000|1200|0|PUBLIC
KC9GHZ-10|EN62BK|145610000|1200|0|PUBLIC
KC9GMW-10|EN52XV|145610000|1200|0|PUBLIC
KC9UHI-10|EN54XJ|145030000|1200|0|PUBLIC
KC9UHI-12|EN54UG|145030000|1200|0|PUBLIC
KC9WMV-10|EN50GD|145610000|1200|0|PUBLIC
KC9WZO-10|EM49UF|145610000|1200|0|PUBLIC
KC9YPK-10|EN53RL|145610000|1200|0|PUBLIC
KC9YPK-10|EN53RL|145610000|1200|51|PUBLIC
KC9YPK-11|EN53RL|145610000|1200|0|PUBLIC
KC9YPK-11|EN53RL|145610000|1200|51|PUBLIC
KD0BQS-10|EM48SK|145070000|1200|0|PUBLIC
KD0BQS-10|EM48SK|145070000|9600|52|PUBLIC
KD0IVV-10|EN21CB|145030000|9600|52|PUBLIC
KD0IVV-10|EN21CB|145090000|1200|0|PUBLIC
KD0QYN-10|EM48JG|145070000|1200|0|EMCOMM
KD0YTE-10|EN30QF|145030000|1200|0|PUBLIC
KD0ZEA-10|EM48PJ|145070000|1200|0|PUBLIC
KD0ZEA-10|EM48PJ|145070000|9600|52|PUBLIC
KD2DO-10|FN13EC|145030000|1200|0|PUBLIC
KD2DO-10|FN13EC|145030000|1200|51|PUBLIC
KD2EDX-10|FN30FR|145070000|1200|0|PUBLIC
KD2ROS-10|FN32AM|445950000|1200|0|PUBLIC
KD2ROS-10|FN32AM|445950000|9600|52|PUBLIC
KD3JA-10|FM19OA|145750000|1200|0|PUBLIC
KD3WCO-10|EM79VR|145010000|1200|0|PUBLIC
KD3WCO-10|EM79VR|145030000|9600|52|PUBLIC
KD4JWF-10|FM06RH|14502000|1200|0|PUBLIC
KD4JWF-10|FM06RH|145020000|9600|3|PUBLIC
KD4JWF-10|FM06RH|145020000|9600|52|PUBLIC
KD4LXB-10|EL96XM|145030000|1200|0|PUBLIC
KD5BJ-10|EM10LG|145610000|1200|0|PUBLIC
KD5BJ-10|EM10LG|145610000|9600|52|PUBLIC
KD5EOC-10|EM13KD|144990000|1200|0|PUBLIC
KD5EOC-10|EM13KD|144990000|1200|51|PUBLIC
KD5JUM-10|EM10UP|145160000|1200|51|EMCOMM
KD5KNZ-10|EM40VM|145020000|1200|0|PUBLIC
KD5MKV-10|EL06WH|145010000|1200|0|EMCOMM
KD5MKV-10|EL06WH|145010000|9600|52|EMCOMM
KD5MKV-11|EL15FX|145770000|1200|0|EMCOMM
KD5MKV-11|EL15FX|145770000|9600|52|EMCOMM
KD5PQJ-12|EL29ER|446150000|9600|52|PUBLIC
KD5REJ|EL07GM|145010000|1200|51|PUBLIC
KD5REJ-10|EL07GM|145010000|1200|0|PUBLIC
KD5SAR-10|DM55PM|145010000|1200|0|PUBLIC
KD5SAR-10|DM55PM|147980000|1200|51|PUBLIC
KD5U-10|EL29DX|145090000|1200|0|PUBLIC
KD5U-10|EL29DX|145090000|9600|52|PUBLIC
KD5UEW-10|EM11KN|145030000|1200|51|PUBLIC
KD5YOU-10|EL29DP|145050000|1200|0|PUBLIC
KD5YOU-10|EL29DP|145070000|9600|52|PUBLIC
KD6UY-10|EM11AC|145610000|1200|0|PUBLIC
KD6UY-10|EM11AC|145610000|9600|52|PUBLIC
KD7DK-10|CN87UO|144900000|9600|52|PUBLIC
KD7IIW|DN42CB|144900000|1200|51|PUBLIC
KD7IIW|DN42CB|144900000|9600|52|PUBLIC
KD7IIW-10|DN42CB|144900000|9600|52|PUBLIC
KD7IIW-10|DN42CB|144910000|1200|0|PUBLIC
KD7IIW-10|DN42CB|144910000|9600|52|PUBLIC
KD7IIW-10|DN41BU|144950000|1200|0|PUBLIC
KD7REX-10|CN85NM|145040000|1200|0|PUBLIC
KD7REX-10|CN85NM|145040000|1200|51|PUBLIC
KD7UHR-10|EM58BQ|145070000|1200|0|PUBLIC
KD7UHR-10|EM58BQ|145070000|9600|52|PUBLIC
KD7WDG|CN87PP|440850000|9600|52|PUBLIC
KD7WDG-10|CN87PP|145630000|1200|0|PUBLIC
KD7X-10|CN88QH|145630000|1200|0|PUBLIC
KD7X-11|CN88QH|145630000|1200|51|PUBLIC
KD7ZDO-10|CN85QI|145570000|1200|0|PUBLIC
KD8MIB-10|FM08IP|145570000|1200|0|PUBLIC
KD8MJJ-10|EN72VT|145030000|1200|0|PUBLIC
KD8THX-10|EN62WS|145070000|1200|0|PUBLIC
KD8VAJ-10|EM79RD|145010000|1200|0|PUBLIC
KD9AGT-10|EN51NI|145610000|1200|0|PUBLIC
KD9ANU-10|EN50CS|145610000|1200|0|PUBLIC
KD9BNQ-10|EM59FS|145610000|1200|0|PUBLIC
KD9CIV-10|EN52WX|145610000|1200|0|PUBLIC
KD9JSA-10|EN51WV|145610000|1200|0|PUBLIC
KD9OIN|EN51TS|144930000|9600|52|PUBLIC
KE0GB-10|DM78OW|145050000|1200|0|PUBLIC
KE0QNS-10|EM28IX|145010000|1200|0|PUBLIC
KE3HG-10|FN20EF|145670000|1200|51|PUBLIC
KE4AIE-10|EM67GI|145010000|1200|0|PUBLIC
KE4DV-10|FM17TE|145730000|1200|0|PUBLIC
KE4LWT-10|FM08TF|145010000|1200|0|PUBLIC
KE4SU-10|EM74XW|145570000|1200|0|PUBLIC
KE4TEP-10|EM95NT|145090000|1200|0|PUBLIC
KE4ZIP-10|EL87TR|145030000|1200|0|PUBLIC
KE5FYL|DM65BE|147520000|1200|0|PUBLIC
KE5FYL-10|DM65BE|147520000|1200|51|PUBLIC
KE5LOT-10|EL19AU|145030000|1200|0|PUBLIC
KE5LOT-11|EM10BA|145030000|1200|0|PUBLIC
KE5LOT-12|EL19EQ|145030000|1200|0|PUBLIC
KE5NET-10|EM12KW|144910000|9600|52|PUBLIC
KE5NET-11|EM12KW|144910000|1200|0|PUBLIC
KE5QKR-10|EM50DH|145010000|1200|0|PUBLIC
KE5RS-10|EM10BN|145730000|1200|0|PUBLIC
KE6AFE-10|CM97CC|145630000|1200|0|PUBLIC
KE6CHO-8|CN90XX|441500000|9600|3|PUBLIC
KE6RHV-10|DM04XN|145630000|1200|0|PUBLIC
KE6SWE-10|DM13EO|145090000|1200|0|PUBLIC
KE6VZZ-10|DM13AR|144970000|1200|0|PUBLIC
KE7ARH-10|CN87VO|144950000|1200|0|PUBLIC
KE7ARH-11|CN87VO|145030000|1200|51|PUBLIC
KE7EIK-10|CN96RX|145030000|1200|0|PUBLIC
KE7FNE-10|CN97UJ|145530000|1200|0|EMCOMM
KE7WKM-10|EN18DO|144900000|1200|51|PUBLIC
KE7WWT-10|FN24BA|145070000|1200|0|PUBLIC
KE8GRY-10|EN62WS|145070000|1200|0|PUBLIC
KF0AIT-10|EN14OH|145670000|1200|0|PUBLIC
KF1D-10|FN42FA|145090000|1200|0|PUBLIC
KF1D-10|FN42FA|145090000|9600|52|PUBLIC
KF3AK-10|FM19FM|145770000|9600|52|PUBLIC
KF3AK-10|FM19FM|441000000|9600|52|PUBLIC
KF4LLF-10|EM95QI|145090000|1200|0|PUBLIC
KF4LLF-10|EM95QI|223400000|1200|0|PUBLIC
KF4LLF-10|EM95QI|446500000|1200|0|PUBLIC
KF4LXS-10|EM67GW|145010000|1200|0|PUBLIC
KF4UTJ-10|EM78JF|145095000|1200|0|PUBLIC
KF5AUD-10|EM13RS|144930000|1200|0|PUBLIC
KF5FNP-10|EM30WI|145010000|1200|0|PUBLIC
KF5FNP-10|EM30WI|145010000|1200|51|PUBLIC
KF5OKW-10|EM12NT|145070000|1200|0|PUBLIC
KF5RHI-10|EM12HP|144990000|1200|0|PUBLIC
KF6AH-10|CM94SQ|145650000|1200|51|PUBLIC
KF6BRC-10|DM13DO|145090000|1200|0|PUBLIC
KF6BRC-10|DM13DO|145090000|1200|51|PUBLIC
KF6DQU-10|CM98MF|145050000|1200|0|PUBLIC
KF6GPE-10|CM87WE|145630000|1200|0|PUBLIC
KF6IDK|CM97SH|144910000|1200|51|PUBLIC
KF6IDK-10|CM97SH|144910000|1200|0|PUBLIC
KF6OBI-10|CM89WM|145630000|1200|0|PUBLIC
KF6OBI-10|CM89WM|145630000|9600|52|PUBLIC
KF7CFR-10|CN88UK|145050000|1200|0|PUBLIC
KF7CFR-11|CN88UK|145630000|1200|51|PUBLIC
KF7CFR-12|CN88UK|145630000|1200|0|PUBLIC
KF7DJC-10|CN86LP|145630000|1200|0|EMCOMM
KF7FIT-10|CN88NL|223780000|1200|0|PUBLIC
KF7KLA-10|CN92CF|145050000|1200|0|PUBLIC
KF7LJH-10|CN85QN|145070000|1200|0|PUBLIC
KF7LJH-12|CN85QN|432550000|9600|52|PUBLIC
KF7RFI-10|CN95IC|144910000|1200|0|PUBLIC
KF7RSF|CN73SC|144950000|9600|52|PUBLIC
KF7RSF-10|CN73SC|144950000|1200|0|PUBLIC
KF7TPB-10|CN86RW|144925000|1200|0|EMCOMM
KF7VOL-10|CN88SX|144910000|1200|0|PUBLIC
KF7WEN-10|CN94KG|145030000|1200|0|PUBLIC
KF7ZYF-12|CN87QP|145560000|1200|0|PUBLIC
KF7ZYF-12|CN87QP|145560000|9600|52|PUBLIC
KG4ARC-10|EM73TT|145710000|1200|0|PUBLIC
KG4DVE-11|EM88PL|144940000|1200|0|PUBLIC
KG4DVE-11|EM88PL|144940000|9600|52|PUBLIC
KG4FZR-10|EM75QK|145550000|1200|0|PUBLIC
KG4NXO-10|EL89XC|145030000|1200|0|PUBLIC
KG4NXO-10|EL89WE|145630000|1200|0|PUBLIC
KG4ORQ-10|EL97TN|144990000|9600|52|PUBLIC
KG6DGZ-10|CM97MQ|144910000|1200|0|PUBLIC
KG6DGZ-10|CM97MQ|144910000|1200|51|PUBLIC
KG6HSQ-10|DM13JJ|145050000|1200|0|PUBLIC
KG6POV-11|CN82NH|145030000|1200|0|PUBLIC
KG6POV-11|CN82NH|145030000|9600|52|PUBLIC
KG6POV-12|CN82NH|145030000|1200|0|PUBLIC
KG6POV-12|CN82NH|145030000|9600|52|PUBLIC
KG6SJT-10|CM98CN|145050000|1200|0|PUBLIC
KG7AV-10|CN94IB|145030000|1200|0|PUBLIC
KG7MKW-10|CN84RT|145070000|1200|0|PUBLIC
KG7MYX-10|CN88UJ|145630000|1200|0|PUBLIC
KG7MYX-11|CN88UJ|145630000|9600|52|PUBLIC
KG7WFV-10|CN88RA|145630000|1200|0|PUBLIC
KH6B-10|BL11AJ|145090000|1200|0|PUBLIC
KH6BWS|BL11CG|145050000|9600|52|PUBLIC
KH6DL|BL11CH|145070000|9600|52|PUBLIC
KH6DL-10|BL11CH|145070000|1200|0|PUBLIC
KH6EN|BL11CH|145070000|9600|52|PUBLIC
KH6EN-10|BL11CH|145070000|1200|0|PUBLIC
KH6ESK|BL02HC|145030000|9600|52|PUBLIC
KH6ESK-10|BL02HC|145030000|1200|0|PUBLIC
KH6HPZ|BL11CG|145030000|9600|52|PUBLIC
KH6KL|BK29JQ|145090000|9600|52|PUBLIC
KH6KL-10|BK29JQ|145090000|1200|0|PUBLIC
KH6ML|BL11CJ|145070000|9600|52|PUBLIC
KH6ML-10|BL11CJ|145070000|1200|0|PUBLIC
KH6MP-3|BL11CG|145090000|9600|52|PUBLIC
KH6S|BL02GF|145030000|9600|52|PUBLIC
KH6UU|BL10UV|145090000|1200|0|PUBLIC
KH6UU|BL10UV|145090000|1200|51|PUBLIC
KI4HUS-10|EM56UU|145010000|1200|0|PUBLIC
KI4VAM-10|EL87SV|144990000|1200|0|PUBLIC
KI4VAM-10|EL87SV|144990000|1200|51|PUBLIC
KI4WWY-10|EM85DT|145070000|1200|0|PUBLIC
KI5BZO-10|EM23XJ|145010000|1200|0|PUBLIC
KI5HMI-10|EM10BM|145730000|1200|0|PUBLIC
KI5PCQ-10|EM11KM|145030000|1200|51|PUBLIC
KI6HFZ-10|DM06II|145050000|1200|0|PUBLIC
KI7QIB-10|CN85QL|145010000|1200|0|PUBLIC
KI7QIB-11|CN85QL|145010000|9600|52|PUBLIC
KI7ULA-10|CN88RJ|145630000|1200|0|PUBLIC
KJ4AJP-10|EM56NI|145630000|1200|0|PUBLIC
KJ4ARE-14|EM66SU|440925000|1200|0|PUBLIC
KJ4ARE-14|EM66SU|440925000|1200|51|PUBLIC
KJ4ARE-15|EM66SU|145010000|1200|0|PUBLIC
KJ4CCU-10|FM08XK|145530000|9600|52|PUBLIC
KJ4KFJ-10|EN74CS|145090000|1200|0|PUBLIC
KJ4QFY-10|EM73VU|145590000|1200|0|PUBLIC
KJ4RUS-10|EL87OV|145070000|1200|0|PUBLIC
KJ4RUS-10|EL87OV|145070000|9600|52|PUBLIC
KJ4TAK-10|EL59BU|145010000|1200|0|PUBLIC
KJ4UC-10|EM74QC|145710000|1200|0|PUBLIC
KJ5YN-10|EM20GQ|145050000|1200|0|PUBLIC
KJ6HNP-10|CM99KD|145050000|1200|0|PUBLIC
KJ6IX-10|DM08CV|145030000|1200|51|PUBLIC
KJ6VMH-10|CM94SX|145070000|1200|0|PUBLIC
KJ6YAL-10|DM12KX|145090000|1200|0|PUBLIC
KJ7PWM-10|CN88IC|144930000|1200|0|EMCOMM
KJ7PWM-10|CN88IC|144930000|9600|52|EMCOMM
KK4BSK-13|EM63SR|145050000|9600|52|PUBLIC
KK4BSK-14|EM63SR|440975000|9600|52|PUBLIC
KK4DIV-10|EM70EF|145050000|1200|0|PUBLIC
KK4EHJ-10|EM84AM|145050000|1200|0|PUBLIC
KK4IB-10|EM82DN|145030000|1200|0|PUBLIC
KK4SIH|EM70VK|145010000|1200|51|PUBLIC
KK6MSC-13|DM03WT|145030000|1200|0|EMCOMM
KK6MSC-13|DM03WT|145030000|9600|52|EMCOMM
KK6MTQ-10|DM04VL|145650000|1200|0|PUBLIC
KK6MTQ-10|DM04VL|145650000|1200|51|PUBLIC
KK7DEB-10|CN85SM|145090000|1200|0|PUBLIC
KK7MA-10|DN05WH|144930000|1200|0|PUBLIC
KK7MA-10|DN05WH|145530000|1200|0|PUBLIC
KL2GS-10|BP75ON|147960000|9600|3|PUBLIC
KL7BR-10|DN13WN|145010000|1200|0|PUBLIC
KL7EDK-10|BP64DV|147960000|1200|0|PUBLIC
KL7JFT-10|BP51JO|145190000|1200|0|PUBLIC
KL7NMC-10|BP51BD|144970000|1200|0|PUBLIC
KL7RI-10|DM09DL|145610000|1200|0|PUBLIC
KL7RI-10|DM09DL|145610000|9600|52|PUBLIC
KM2O-10|FN32CN|145050000|1200|0|PUBLIC
KM2O-10|FN32CN|145050000|9600|52|PUBLIC
KM4ACK-10|EM65TV|145020000|1200|0|PUBLIC
KM4BLG-10|EM85RL|145010000|1200|0|PUBLIC
KM4DC-10|FM18HX|145065000|9600|52|PUBLIC
KM4MAD-10|EM74TW|145710000|1200|0|PUBLIC
KM4NSE-10|FM07AF|145050000|1200|0|PUBLIC
KM4TDC-10|FM08EJ|145570000|1200|0|PUBLIC
KM4TDC-10|FM08EJ|145570000|9600|52|PUBLIC
KM4YGV-10|EL88UI|145030000|1200|0|PUBLIC
KM4YGV-10|EL88UI|145030000|1200|51|PUBLIC
KM6RTE-10|DM13CS|145090000|1200|0|PUBLIC
KM6RTE-12|DM13DS|144970000|1200|0|PUBLIC
KM6SO-10|CN87VM|145530000|9600|52|PUBLIC
KM8V-10|EN91BK|145010000|1200|0|PUBLIC
KN4CCQ|EM65QT|145085000|1200|0|PUBLIC
KN4CCQ|EM65QT|145085000|9600|52|PUBLIC
KN4DUF-10|FM16WT|145090000|1200|0|PUBLIC
KN4DUF-10|FM16WT|145090000|1200|51|PUBLIC
KN4KBL-10|EM74OS|145710000|1200|0|PUBLIC
KN4LQN-10|FM17EI|145090000|9600|52|PUBLIC
KN4LQN-10|FM17EI|145730000|1200|0|PUBLIC
KN4YGT-10|EM80QB|145070000|1200|0|PUBLIC
KN4YZ-10|EM73RK|144910000|1200|0|PUBLIC
KN6HTD-10|CM98GM|145630000|1200|0|PUBLIC
KN6Q|EM12FX|145050000|9600|52|PUBLIC
KO0OOO-10|DM26JG|145070000|1200|51|PUBLIC
KO0OOO-10|DM26JG|431200000|1200|51|PUBLIC
KO0OOO-8|DM26JG|145070000|1200|0|PUBLIC
KO0OOO-8|DM26JG|431200000|1200|0|PUBLIC
KO4CTF-10|FM08NE|145570000|1200|0|PUBLIC
KO4CTF-10|FM08NE|145570000|1200|51|PUBLIC
KO4DGX-10|FM07AG|145070000|1200|0|PUBLIC
KO4HJO-10|EM84NR|145530000|1200|0|PUBLIC
KO4HJO-10|EM84NR|145530000|9600|52|PUBLIC
KO4VRM-10|FM05MD|145090000|1200|51|PUBLIC
KO6GM-10|CM98HS|145630000|9600|52|PUBLIC
KP2L-10|EM93CN|145010000|1200|0|PUBLIC
KP3FT-10|FN22HM|145030000|1200|0|PUBLIC
KP4DOG-1|FK68XI|145090000|1200|0|PUBLIC
KP4DOG-10|FK68WE|145090000|1200|0|PUBLIC
KP4DOG-11|FK68LE|145090000|1200|0|PUBLIC
KP4DOG-14|FK68PK|145090000|1200|0|PUBLIC
KP4DOG-2|FK68SA|145090000|1200|0|PUBLIC
KP4DOG-3|FK68UJ|145090000|1200|0|PUBLIC
KP4DOG-4|FK68NL|145090000|1200|0|PUBLIC
KP4DOG-5|FK68VK|145090000|1200|0|PUBLIC
KP4DOG-6|FK68XJ|145090000|1200|0|PUBLIC
KP4DOG-7|FK68KJ|145090000|1200|0|PUBLIC
KP4DOG-8|FK68SK|145090000|1200|0|PUBLIC
KP4DOG-9|FK78GD|145090000|1200|0|PUBLIC
KP4GBF-12|FK68QA|147570000|9600|52|PUBLIC
KQ4ET-10|FM16XU|145730000|1200|0|PUBLIC
KQ9P-10|FM07MV|441075000|9600|52|PUBLIC
KR4PI-10|EL96BO|14503000|1200|51|PUBLIC
KR4PI-10|EL96BO|145030000|1200|0|PUBLIC
KR4PI-10|EL96BO|145030000|9600|3|PUBLIC
KS5Z-10|DM93AO|145050000|9600|52|PUBLIC
KS5Z-10|DM93AO|145070000|1200|0|PUBLIC
KT4WO-10|EM85JI|145770000|1200|0|PUBLIC
KU0HN-10|EN43BX|145670000|1200|0|PUBLIC
KU5D-10|EM34SU|145590000|1200|0|PUBLIC
KV4EOC-10|EL99KD|442075000|1200|51|PUBLIC
KW4DHT|EM96CM|439650000|9600|52|PUBLIC
KX1EMA-10|FN54KC|145030000|1200|0|PUBLIC
KX1EOC-10|FN31GJ|145030000|1200|0|PUBLIC
KX4EOC-10|EL99HV|145030000|1200|0|PUBLIC
KX4MAT-10|EM74UL|145610000|9600|52|PUBLIC
KX4Z-10|EL89RQ|145030000|1200|0|PUBLIC
KX4Z-10|EL89RQ|145070000|1200|0|PUBLIC
KX7YT-10|CN85OM|144990000|9600|52|PUBLIC
KX8U-10|EM79TK|145010000|1200|0|PUBLIC
KY4G-10|EM64PT|145090000|1200|0|PUBLIC
KY4G-10|EM64PT|145090000|1200|51|PUBLIC
KY4HC-10|EM67PT|145010000|1200|0|PUBLIC
LA1G-10|JO49UF|144925000|1200|0|PUBLIC
LA1G-10|JO49UF|433725000|1200|0|PUBLIC
LA1J-10|JO28UP|434725000|1200|0|PUBLIC
LA1T-10|JO59FE|144925000|1200|0|PUBLIC
LA1T-10|JO59FE|433725000|1200|0|PUBLIC
LA2BSA-10|JO29TA|144925000|1200|0|PUBLIC
LA2G-10|JP50PF|144925000|1200|0|PUBLIC
LA2G-10|JP50PF|433725000|1200|0|PUBLIC
LA2T-10|JP53DK|433725000|1200|0|PUBLIC
LA2T-11|JP53EG|144950000|1200|51|PUBLIC
LA3F-10|JO59JS|144925000|1200|0|PUBLIC
LA3F-10|JO59JS|433725000|1200|0|PUBLIC
LA4A-10|JO48JK|144925000|1200|0|PUBLIC
LA4A-10|JO48JK|433725000|1200|0|PUBLIC
LA5A-10|KP19QX|144925000|1200|0|PUBLIC
LA5G-10|JP50IS|144925000|1200|0|PUBLIC
LA5G-10|JP50IS|433725000|1200|0|PUBLIC
LA6M-10|JP99GA|144925000|1200|0|PUBLIC
LA6M-11|JP99MP|144925000|1200|0|PUBLIC
LA7F-12|JP77QG|144925000|1200|0|PUBLIC
LU4EGV-15|GF05TE|145070000|1200|0|PUBLIC
LZ0ARN-10|KN22IC|144950000|1200|0|PUBLIC
M0IPU|JO01AP|144800000|1200|51|PUBLIC
M0IPU-8|JO01AP|144800000|1200|0|PUBLIC
N0AGX-10|EN37OI|145010000|1200|0|PUBLIC
N0ARS-10|EM48TQ|145070000|1200|0|EMCOMM
N0AWA-10|EN18XS|145010000|1200|0|PUBLIC
N0CSM-10|DM26AD|145050000|1200|0|PUBLIC
N0DAJ-10|DM34OA|145710000|1200|0|PUBLIC
N0DAJ-10|DM34OA|145710000|9600|52|PUBLIC
N0DAJ-11|DM34OA|145010000|1200|0|PUBLIC
N0DAJ-11|DM34OA|145010000|9600|52|PUBLIC
N0DAJ-12|DM34OA|441300000|1200|0|PUBLIC
N0DAJ-12|DM34OA|441300000|1200|51|PUBLIC
N0FH-10|DN70FI|145070000|1200|0|PUBLIC
N0FH-10|DN70FI|145700000|1200|0|PUBLIC
N0HI-10|DM79QL|145050000|1200|0|PUBLIC
N0JY-10|EM12DL|145090000|1200|0|PUBLIC
N0LCR-10|EN47DA|145010000|1200|0|PUBLIC
N0SKS-10|EN37RM|145070000|9600|52|PUBLIC
N0SZ-10|DM79MQ|144910000|1200|0|PUBLIC
N0SZ-10|DM79MQ|144910000|9600|52|PUBLIC
N1ASA-10|FN41IM|145050000|9600|52|PUBLIC
N1LL-10|EN71DF|145530000|1200|0|PUBLIC
N1OBU-10|FN41AN|145050000|9600|52|PUBLIC
N1OBU-10|FN41AN|223560000|2400|1|PUBLIC
N1OFZ-10|FN31HL|145630000|1200|0|PUBLIC
N1QFY-10|FN54CF|145070000|1200|0|PUBLIC
N1QX-10|FN43RJ|145010000|1200|0|PUBLIC
N1REX-10|FN54EF|145090000|1200|0|PUBLIC
N1WR-10|FM17TQ|145730000|1200|0|PUBLIC
N1XP-10|FN43PO|145730000|1200|0|PUBLIC
N2DB-10|EL98FN|145770000|1200|0|PUBLIC
N2DDS-10|DM13LG|431070000|9600|52|PUBLIC
N2DDS-11|DM13NH|431050000|9600|52|PUBLIC
N2GWK-10|EM77GU|145050000|1200|0|PUBLIC
N2GWK-10|EM77GU|145050000|1200|51|PUBLIC
N2LC-10|EM99ET|145010000|1200|0|PUBLIC
N2LC-10|EM99ET|145070000|1200|0|PUBLIC
N2LC-10|EM99ET|145770000|1200|0|PUBLIC
N2LC-10|EM99ET|440770000|1200|0|PUBLIC
N2LEE-10|FM18HX|145730000|1200|0|PUBLIC
N2UBP-10|FN21SK|145070000|1200|0|PUBLIC
N2UBP-10|FN21SK|441075000|9600|3|PUBLIC
N2UEM-10|DM33XI|145710000|1200|0|PUBLIC
N2UGS-10|FN02OX|145090000|1200|0|PUBLIC
N2UGS-10|FN02OX|145090000|9600|52|PUBLIC
N2UGS-10|FN02OX|438100000|9600|3|PUBLIC
N2YQO-10|FN12NE|144990000|1200|0|PUBLIC
N2YQO-10|FN12NE|144990000|1200|51|PUBLIC
N3EP-15|FN21AM|145010000|9600|52|PUBLIC
N3HU-10|FM19SA|145010000|1200|0|PUBLIC
N3HU-10|FM19SA|145010000|9600|52|PUBLIC
N3HU-15|FM18QT|145010000|1200|0|PUBLIC
N3HU-15|FM18QT|145010000|9600|52|PUBLIC
N3HYM-10|FM19FK|3588000|1200|0|PUBLIC
N3HYM-10|FM19FK|7099400|1200|0|PUBLIC
N3HYM-10|FM19FK|145090000|1200|0|PUBLIC
N3HYM-10|FM19FK|145090000|1200|51|PUBLIC
N3HYM-10|FM19FK|223540000|1200|0|PUBLIC
N3HYM-10|FM19FK|446075000|1200|0|PUBLIC
N3HYM-10|FM19FK|446075000|1200|51|PUBLIC
N3HYM-3|FM19HI|145090000|1200|0|PUBLIC
N3MEL-10|FM29DX|145090000|1200|0|PUBLIC
N3MEL-10|FM29DX|145670000|9600|52|PUBLIC
N3MEL-11|FM29DX|145090000|1200|0|PUBLIC
N4BRD|FM05II|147300000|9600|52|PUBLIC
N4BRD-10|FM05II|147300000|1200|0|PUBLIC
N4CEC-10|FM16US|145090000|1200|0|PUBLIC
N4CEC-10|FM16US|145090000|9600|52|PUBLIC
N4GD-10|EL87PU|145050000|1200|0|PUBLIC
N4HCA-10|EL87TX|145050000|1200|0|PUBLIC
N4HRS-15|EM95OG|145090000|1200|0|PUBLIC
N4HSV-10|EM64RR|145090000|1200|0|PUBLIC
N4KBT-10|DN13TN|145010000|1200|0|PUBLIC
N4LMC-10|EM75JG|145710000|1200|0|PUBLIC
N4NVD-10|EM10QK|145030000|1200|0|PUBLIC
N4POW-10|FM17AN|145090000|1200|51|PUBLIC
N4POW-10|FM17AN|145730000|1200|0|PUBLIC
N4PWG|EM56JI|145010000|1200|0|PUBLIC
N4PWG|EM56JI|145010000|1200|51|PUBLIC
N4PWG|EM56JI|145030000|1200|51|PUBLIC
N4PWG-10|EM56JI|145030000|1200|51|PUBLIC
N4QLM-10|FM08VW|145010000|1200|0|PUBLIC
N4QLM-10|FM08VW|145010000|1200|51|PUBLIC
N4SER|EL87SF|446775000|9600|52|PUBLIC
N4SER-10|EL87SF|144910000|1200|0|PUBLIC
N4SER-10|EL87SF|144950000|1200|0|PUBLIC
N4SER-11|EL87SF|434000000|9600|52|PUBLIC
N4TDX-10|EL98NP|144990000|9600|52|PUBLIC
N4WGY-10|EM64RQ|145090000|1200|0|PUBLIC
N4ZSG-10|FM07AI|145070000|1200|0|PUBLIC
N4ZSG-10|FM07AI|145070000|9600|52|PUBLIC
N5BLP-10|FN00HG|147480000|1200|0|PUBLIC
N5BRZ-12|EM10TP|145070000|1200|51|PUBLIC
N5CBP-10|EM80PD|145070000|1200|0|PUBLIC
N5COR-10|EM12PX|145050000|1200|0|PUBLIC
N5COR-10|EM12PX|441150000|1200|0|PUBLIC
N5EXY-10|EM10HO|144910000|1200|0|PUBLIC
N5EXY-10|EM10HO|144910000|9600|52|PUBLIC
N5FRT-10|EL19MU|144950000|9600|52|PUBLIC
N5JRO-10|DM96HG|145050000|1200|51|PUBLIC
N5MDT-10|EM20EJ|145030000|1200|0|PUBLIC
N5RCA-10|EM22ND|145010000|1200|0|PUBLIC
N5RCA-10|EM22ND|145010000|1200|51|PUBLIC
N5REG-10|EM12RW|144970000|1200|0|PUBLIC
N5REG-9|EM12RW|446150000|1200|51|PUBLIC
N5SBN-12|EM10TP|145070000|1200|51|PUBLIC
